p1x	p1y	p2x	p2y	v1x	v1y	v2x	v2y	Energy	Ang_mom	time
-253.8317650738804	-223.73176507388038	-253.8282540120607	-224.6282540120606	-98.65327289583394	-88.65327289583391	-98.65581551438603	-88.655815514386	0	0	3.02
-254.8182975671778	-224.6182975671778	-254.81483735772917	-225.51483735772908	-98.65831134600846	-88.65831134600843	-98.6608167140914	-88.66081671409137	0	0	3.0300000000000002
-255.80488044842951	-225.5048804484295	-255.80147034634254	-226.40147034634245	-98.66327598058255	-88.66327598058253	-98.66574465620475	-88.66574465620472	0	0	3.04
-256.7915129794278	-226.39151297942777	-256.7881522508533	-227.2881522508532	-98.66816790530996	-88.66816790530993	-98.67060043776524	-88.67060043776522	0	0	3.0500000000000003
-257.77819443302326	-227.27819443302326	-257.7748823550979	-228.17488235509776	-98.67298820867539	-88.67298820867536	-98.67538513868935	-88.67538513868932	0	0	3.06
-258.7649240929522	-228.1649240929522	-258.7616599536271	-229.061659953627	-98.6777379621846	-88.67773796218457	-98.68009982205827	-88.68009982205824	0	0	3.0700000000000003
-259.7517012536667	-229.05170125366666	-259.74848435153905	-229.94848435153895	-98.68241822064911	-88.68241822064908	-98.68474553439992	-88.6847455343999	0	0	3.08
-260.73852522016773	-229.9385252201677	-260.73535486431507	-230.83535486431498	-98.6870300224655	-88.68703002246548	-98.68932330596559	-88.68932330596556	0	0	3.09
-261.725395307841	-230.82539530784095	-261.72227081765834	-231.72227081765826	-98.6915743898895	-88.69157438988947	-98.69383415100131	-88.69383415100128	0	0	3.1
-262.7123108422955	-231.71231084229547	-262.7092315473351	-232.609231547335	-98.69605232930472	-88.69605232930469	-98.6982790680144	-88.69827906801437	0	0	3.11
-263.69927115920484	-232.59927115920482	-263.69623639901863	-233.49623639901856	-98.70046483148694	-88.70046483148691	-98.702659040035	-88.70265904003497	0	0	3.12
-264.68627560415104	-233.48627560415102	-264.6832847281358	-234.38328472813572	-98.70481287186308	-88.70481287186306	-98.7069750348727	-88.70697503487267	0	0	3.13
-265.6733235324711	-234.37332353247112	-265.6703758997161	-235.27037589971602	-98.70909741076542	-88.7090974107654	-98.7112280053684	-88.71122800536837	0	0	3.14
-266.6604143091061	-235.26041430910615	-266.65750928824315	-236.1575092882431	-98.71331939368125	-88.71331939368122	-98.7154188896417	-88.71541888964167	0	0	3.15
-267.64754730845266	-236.1475473084527	-267.6446842775089	-237.04468427750885	-98.7174797514979	-88.71747975149788	-98.71954861133365	-88.71954861133362	0	0	3.16
-268.63472191421687	-237.0347219142169	-268.6319002604698	-237.93190026046977	-98.72157940074337	-88.72157940074334	-98.72361807984498	-88.72361807984495	0	0	3.17
-269.62193751927083	-237.92193751927084	-269.6191566391058	-238.81915663910576	-98.72561924382215	-88.72561924382212	-98.72762819057009	-88.72762819057006	0	0	3.18
-270.6091935255113	-238.80919352551132	-270.60645282428123	-239.70645282428117	-98.72960016924742	-88.72960016924739	-98.7315798251268	-88.73157982512677	0	0	3.19
-271.5964893437208	-239.69648934372086	-271.5937882356084	-240.5937882356083	-98.73352305186846	-88.73352305186843	-98.73547385158187	-88.73547385158184	0	0	3.2
-272.5838243934311	-240.58382439343112	-272.5811623013129	-241.48116230131282	-98.73738875309418	-88.73738875309415	-98.7393111246725	-88.73931112467247	0	0	3.21
-273.57119810278846	-241.47119810278846	-273.5685744581018	-242.36857445810173	-98.74119812111275	-88.74119812111272	-98.74309248602374	-88.74309248602371	0	0	3.22
-274.5586099084218	-242.35860990842178	-274.55602415103334	-243.25602415103327	-98.74495199110679	-88.74495199110676	-98.74681876436202	-88.74681876436199	0	0	3.23
-275.54605925531234	-243.24605925531236	-275.543510833389	-244.14351083338897	-98.7486511854652	-88.74865118546518	-98.7504907757249	-88.75049077572487	0	0	3.24
-276.53354559666593	-244.13354559666598	-276.5310339665478	-245.03103396654777	-98.75229651399103	-88.752296513991	-98.75410932366707	-88.75410932366704	0	0	3.25
-277.52106839378695	-245.021068393787	-277.51859301986235	-245.9185930198623	-98.75588877410549	-88.75588877410546	-98.7576751994626	-88.75767519946257	0	0	3.2600000000000002
-278.50862711595454	-245.90862711595457	-278.50618747053704	-246.80618747053703	-98.75942875104853	-88.7594287510485	-98.7611891823037	-88.76118918230367	0	0	3.27
-279.49622124030077	-246.79622124030084	-279.4938168035084	-247.69381680350838	-98.76291721807583	-88.7629172180758	-98.76465203949573	-88.7646520394957	0	0	3.2800000000000002
-280.4838502516909	-247.68385025169098	-280.481480511327	-248.58148051132693	-98.76635493665185	-88.76635493665182	-98.76806452664898	-88.76806452664896	0	0	3.29
-281.4715136426054	-248.57151364260545	-281.4691780940414	-249.46917809404135	-98.76974265664035	-88.76974265664032	-98.77142738786708	-88.77142738786705	0	0	3.3000000000000003
-282.45921091302375	-249.45921091302384	-282.45690905908435	-250.35690905908427	-98.77308111649072	-88.77308111649069	-98.77474135593182	-88.7747413559318	0	0	3.31
-283.4469415703106	-250.34694157031072	-283.4446729211601	-251.24467292116	-98.77637104342142	-88.77637104342139	-98.77800715248503	-88.778007152485	0	0	3.3200000000000003
-284.43470512910335	-251.23470512910342	-284.4324692021341	-252.132469202134	-98.77961315360017	-88.77961315360014	-98.78122548820706	-88.78122548820703	0	0	3.33
-285.42250111120137	-252.12250111120144	-285.4202974309242	-253.02029743092416	-98.78280815232085	-88.78280815232083	-98.78439706299224	-88.78439706299221	0	0	3.34
-286.4103290454576	-253.0103290454577	-286.4081571433939	-253.90815714339385	-98.78595673417757	-88.78595673417755	-98.78752256612124	-88.78752256612121	0	0	3.35
-287.3981884676715	-253.89818846767156	-287.39604788224665	-254.7960478822466	-98.78905958323524	-88.78905958323521	-98.79060267643038	-88.79060267643035	0	0	3.36
-288.38607892048344	-254.78607892048353	-288.3839691969225	-255.68396919692248	-98.79211737319775	-88.79211737319773	-98.7936380624781	-88.79363806247807	0	0	3.37
-289.37399995327155	-255.67399995327162	-289.3719206434962	-256.5719206434962	-98.7951307675727	-88.79513076757267	-98.79662938270849	-88.79662938270846	0	0	3.38
-290.36195112204933	-256.5619511220494	-290.35990178457666	-257.4599017845767	-98.79810041983383	-88.7981004198338	-98.79957728561206	-88.79957728561203	0	0	3.39
-291.34993198936553	-257.44993198936555	-291.34791218920844	-258.34791218920844	-98.80102697358002	-88.80102697358	-98.80248240988351	-88.80248240988348	0	0	3.4
-292.33794212420537	-258.33794212420537	-292.3359514327743	-259.23595143277436	-98.803911062692	-88.80391106269197	-98.8053453845771	-88.80534538457707	0	0	3.41
-293.3259811018933	-259.2259811018933	-293.3240190969	-260.1240190969	-98.8067533114863	-88.80675331148628	-98.80816682925915	-88.80816682925912	0	0	3.42
-294.3140485039974	-260.11404850399737	-294.31211476935954	-261.0121147693595	-98.80955433486642	-88.80955433486639	-98.81094735415796	-88.81094735415793	0	0	3.43
-295.3021439182352	-261.00214391823516	-295.30023804398314	-261.90023804398317	-98.81231473847143	-88.8123147384714	-98.8136875603112	-88.81368756031117	0	0	3.44
-296.29026693838097	-261.890266938381	-296.2883885205658	-262.7883885205658	-98.8150351188222	-88.81503511882217	-98.81638803971073	-88.8163880397107	0	0	3.45
-297.2784171641748	-262.7784171641748	-297.27656580477736	-263.6765658047774	-98.81771606346491	-88.81771606346489	-98.8190493754451	-88.81904937544508	0	0	3.46
-298.2665942012325	-263.6665942012325	-298.26476950807466	-264.5647695080747	-98.82035815111246	-88.82035815111243	-98.82167214183944	-88.82167214183941	0	0	3.47
-299.2547976609575	-264.55479766095743	-299.2529992476141	-265.4529992476142	-98.8229619517829	-88.82296195178287	-98.82425690459301	-88.82425690459299	0	0	3.48
-300.24302716045366	-265.4430271604536	-300.2412546461665	-266.34125464616653	-98.82552802693611	-88.82552802693608	-98.82680422091452	-88.8268042209145	0	0	3.49
-301.23128232244	-266.33128232243996	-301.2295353320324	-267.22953533203247	-98.82805692960784	-88.82805692960781	-98.82931463965511	-88.82931463965508	0	0	3.5
-302.21956277516625	-267.2195627751662	-302.21784093895957	-268.11784093895966	-98.83054920454158	-88.83054920454155	-98.83178870143911	-88.83178870143908	0	0	3.5100000000000002
-303.2078681523299	-268.10786815232984	-303.20617110606116	-269.00617110606123	-98.83300538831827	-88.83300538831824	-98.83422693879257	-88.83422693879254	0	0	3.52
-304.1961980929947	-268.99619809299463	-304.1945254777354	-269.8945254777355	-98.83542600948363	-88.8354260094836	-98.8366298762696	-88.83662987626957	0	0	3.5300000000000002
-305.1845522415101	-269.88455224151005	-305.18290370358653	-270.7829037035866	-98.83781158867359	-88.83781158867356	-98.8389980305767	-88.83899803057668	0	0	3.54
-306.1729302474325	-270.7729302474324	-306.1713054383469	-271.671305438347	-98.8401626387375	-88.84016263873747	-98.84133191069499	-88.84133191069496	0	0	3.5500000000000003
-307.16133176544685	-271.66133176544673	-307.1597303418004	-272.5597303418005	-98.84247966485937	-88.84247966485934	-98.84363201800024	-88.8436320180002	0	0	3.56
-308.1497564552905	-272.54975645529044	-308.1481780787069	-273.448178078707	-98.84476316467679	-88.84476316467676	-98.84589884638105	-88.84589884638102	0	0	3.5700000000000003
-309.1382039816776	-273.4382039816775	-309.136648318728	-274.33664831872807	-98.84701362839834	-88.84701362839832	-98.84813288235513	-88.8481328823551	0	0	3.58
-310.1266740142244	-274.3266740142243	-310.125140736354	-275.22514073635404	-98.84923153891876	-88.84923153891873	-98.8503346051835	-88.85033460518348	0	0	3.59
-311.1151662273768	-275.2151662273767	-311.1136550108317	-276.11365501083174	-98.85141737193216	-88.85141737193213	-98.85250448698285	-88.85250448698282	0	0	3.6
-312.10368030033777	-276.10368030033766	-312.10219082609365	-277.0021908260937	-98.8535715960436	-88.85357159604357	-98.85464299283608	-88.85464299283605	0	0	3.61
-313.0922159169967	-276.99221591699654	-313.0907478706884	-277.8907478706884	-98.85569467287861	-88.85569467287858	-98.85675058090095	-88.85675058090092	0	0	3.62
-314.0807727658595	-277.8807727658594	-314.0793258377117	-278.77932583771167	-98.85778705719099	-88.85778705719096	-98.85882770251696	-88.85882770251693	0	0	3.63
-315.06935053998	-278.76935053997994	-315.06792442473875	-279.6679244247387	-98.85984919696874	-88.85984919696871	-98.86087480231053	-88.8608748023105	0	0	3.64
-316.05794893689233	-279.65794893689224	-316.0565433337579	-280.5565433337579	-98.86188153353854	-88.86188153353851	-98.86289231829848	-88.86289231829845	0	0	3.65
-317.04656765854395	-280.5465676585439	-317.0451822711047	-281.4451822711047	-98.8638845016682	-88.86388450166817	-98.8648806819896	-88.86488068198958	0	0	3.66
-318.0352064112305	-281.4352064112304	-318.03384094739766	-282.3338409473977	-98.86585852966746	-88.86585852966743	-98.86684031848478	-88.86684031848475	0	0	3.67
-319.0238649055309	-282.3238649055308	-319.0225190774744	-283.22251907747443	-98.86780403948737	-88.86780403948734	-98.86877164657541	-88.86877164657538	0	0	3.68
-320.0125428562439	-283.21254285624383	-320.01121638032913	-284.1112163803292	-98.86972144681782	-88.86972144681779	-98.87067507884024	-88.87067507884021	0	0	3.69
-321.0012399823255	-284.1012399823254	-320.9999325790512	-284.99993257905123	-98.8716111611836	-88.87161116118357	-98.87255102174052	-88.87255102174049	0	0	3.7
-321.98995600682713	-284.9899560068271	-321.988667400764	-285.888667400764	-98.87347358603883	-88.8734735860388	-98.87439987571378	-88.87439987571375	0	0	3.71
-322.9786906568351	-285.8786906568351	-322.97742057656546	-286.77742057656553	-98.87530911885989	-88.87530911885986	-98.87622203526597	-88.87622203526594	0	0	3.72
-323.9674436634108	-286.7674436634108	-323.9661918414693	-287.66619184146936	-98.87711815123696	-88.87711815123693	-98.87801788906215	-88.87801788906212	0	0	3.73
-324.9562147615317	-287.6562147615317	-324.95498093434674	-288.55498093434676	-98.8789010689638	-88.87890106896377	-98.87978782001574	-88.87978782001571	0	0	3.74
-325.94500369003356	-288.5450036900336	-325.94378759786963	-289.44378759786963	-98.88065825212645	-88.88065825212642	-98.88153220537623	-88.8815322053762	0	0	3.75
-326.9338101915532	-289.4338101915532	-326.93261157845427	-290.33261157845425	-98.88239007519006	-88.88239007519003	-98.88325141681557	-88.88325141681554	0	0	3.7600000000000002
-327.9226340124724	-290.3226340124724	-327.92145262620596	-291.2214526262059	-98.88409690708474	-88.88409690708471	-98.88494582051308	-88.88494582051305	0	0	3.77
-328.9114749028624	-291.2114749028624	-328.9103104948645	-292.1103104948645	-98.88577911128965	-88.88577911128962	-98.88661577723913	-88.8866157772391	0	0	3.7800000000000002
-329.9003326164296	-292.1003326164296	-329.8991849417507	-292.9991849417507	-98.88743704591617	-88.88743704591614	-98.88826164243736	-88.88826164243733	0	0	3.79
-330.8892069104617	-292.98920691046175	-330.8880757277133	-293.8880757277132	-98.88907106378929	-88.88907106378926	-98.8898837663056	-88.88988376630557	0	0	3.8000000000000003
-331.87809754577495	-293.878097545775	-331.87698261707686	-294.7769826170768	-98.89068151252802	-88.89068151252799	-98.89148249387556	-88.89148249387553	0	0	3.81
-332.86700428666194	-294.767004286662	-332.8659053775908	-295.6659053775907	-98.89226873462434	-88.89226873462431	-98.89305816509113	-88.8930581650911	0	0	3.8200000000000003
-333.8559269008405	-295.65592690084054	-333.8548437803787	-296.5548437803786	-98.89383306752097	-88.89383306752094	-98.89461111488565	-88.89461111488562	0	0	3.83
-334.844865159403	-296.54486515940306	-334.84379759988855	-297.4437975998884	-98.89537484368797	-88.89537484368795	-98.89614167325766	-88.89614167325763	0	0	3.84
-335.83381883676697	-297.433818836767	-335.8327666138439	-298.3327666138437	-98.89689439069788	-88.89689439069785	-98.89765016534565	-88.89765016534562	0	0	3.85
-336.8227877106256	-298.3227877106256	-336.8217506031955	-299.2217506031953	-98.89839203129992	-88.89839203129989	-98.89913691150157	-88.89913691150154	0	0	3.86
-337.8117715619	-299.21177156190004	-337.8107493520739	-300.11074935207375	-98.89986808349285	-88.89986808349282	-98.9006022273631	-88.90060222736307	0	0	3.87
-338.8007701746914	-300.10077017469143	-338.79976264774274	-300.99976264774256	-98.9013228605967	-88.90132286059666	-98.90204642392486	-88.90204642392483	0	0	3.88
-339.7897833362345	-300.98978333623455	-339.7887902805524	-301.8887902805522	-98.90275667132349	-88.90275667132346	-98.90346980760852	-88.90346980760849	0	0	3.89
-340.7788108368513	-301.87881083685136	-340.77783204389493	-302.7778320438947	-98.90416981984663	-88.9041698198466	-98.90487268033166	-88.90487268033164	0	0	3.9
-341.76785246990573	-302.7678524699058	-341.76688773415907	-303.6668877341588	-98.90556260586942	-88.90556260586939	-98.9062553395758	-88.90625533957576	0	0	3.91
-342.756908031759	-303.65690803175903	-342.75595715068647	-304.5559571506862	-98.90693532469244	-88.90693532469241	-98.90761807845304	-88.90761807845301	0	0	3.92
-343.7459773217255	-304.5459773217255	-343.74504009572814	-305.4450400957279	-98.90828826727963	-88.9082882672796	-98.90896118577189	-88.90896118577186	0	0	3.93
-344.7350601420294	-305.43506014202944	-344.7341363744019	-306.3341363744017	-98.90962172032364	-88.90962172032361	-98.9102849461019	-88.91028494610187	0	0	3.94
-345.72415629776214	-306.32415629776216	-345.72324579465015	-307.22324579465	-98.91093596631003	-88.91093596631	-98.91158963983742	-88.91158963983739	0	0	3.95
-346.7132655968401	-307.2132655968401	-346.71236816719863	-308.11236816719844	-98.91223128358043	-88.9122312835804	-98.91287554326023	-88.9128755432602	0	0	3.96
-347.7023878499632	-308.10238784996324	-347.70150330551536	-309.0015033055152	-98.91350794639463	-88.9135079463946	-98.91414292860128	-88.91414292860125	0	0	3.97
-348.6915228705744	-308.9915228705744	-348.69065102577065	-309.89065102577047	-98.91476622499208	-88.91476622499205	-98.9153920641015	-88.91539206410147	0	0	3.98
-349.68067047481895	-309.88067047481894	-349.67981114679736	-310.7798111467972	-98.91600638565195	-88.91600638565193	-98.91662321407156	-88.91662321407154	0	0	3.99
-350.66983048150524	-310.76983048150527	-350.668983490052	-311.6689834900519	-98.91722869075265	-88.91722869075262	-98.9178366389507	-88.91783663895067	0	0	4.0
-351.6590027120656	-311.6590027120656	-351.65816787957635	-312.5581678795762	-98.91843339882992	-88.91843339882989	-98.91903259536464	-88.91903259536461	0	0	4.01
-352.6481869905179	-312.5481869905179	-352.6473641419593	-313.4473641419592	-98.91962076463459	-88.91962076463456	-98.9202113361827	-88.92021133618267	0	0	4.0200000000000005
-353.6373831434276	-313.4373831434276	-353.6365721063	-314.3365721062999	-98.92079103918908	-88.92079103918906	-98.92137311057395	-88.92137311057392	0	0	4.03
-354.6265909998707	-314.3265909998707	-354.6257916041708	-315.2257916041707	-98.92194446984321	-88.92194446984318	-98.92251816406247	-88.92251816406244	0	0	4.04
-355.6158103913968	-315.21581039139676	-355.6150224695812	-316.11502246958116	-98.92308130032892	-88.92308130032889	-98.92364673858178	-88.92364673858175	0	0	4.05
-356.6050411519929	-316.1050411519929	-356.6042645389424	-317.0042645389423	-98.92420177081442	-88.92420177081439	-98.92475907252843	-88.9247590725284	0	0	4.0600000000000005
-357.594283118048	-316.99428311804803	-357.5935176510318	-317.8935176510317	-98.92530611795716	-88.92530611795713	-98.92585540081468	-88.92585540081465	0	0	4.07
-358.58353612831775	-317.8835361283178	-358.5827816469587	-318.7827816469586	-98.92639457495635	-88.92639457495632	-98.92693595492052	-88.9269359549205	0	0	4.08
-359.57280002388995	-318.77280002389006	-359.5720563701302	-319.6720563701301	-98.92746737160438	-88.92746737160435	-98.92800096294481	-88.92800096294478	0	0	4.09
-360.56207464815054	-319.6620746481506	-360.56134166621763	-320.5613416662175	-98.9285247343377	-88.92852473433767	-98.92905064965557	-88.92905064965554	0	0	4.1
-361.5513598467499	-320.55135984674996	-361.55063738312333	-321.45063738312325	-98.92956688628665	-88.92956688628662	-98.93008523653955	-88.93008523653953	0	0	4.11
-362.54065546756993	-321.44065546756997	-362.5399433709484	-322.33994337094833	-98.93059404732463	-88.9305940473246	-98.93110494185112	-88.93110494185109	0	0	4.12
-363.52996136069135	-322.3299613606914	-363.5292594819603	-323.2292594819603	-98.93160643411672	-88.93160643411669	-98.93210998066014	-88.93210998066012	0	0	4.13
-364.5192773783617	-323.2192773783618	-364.5185855705616	-324.11858557056155	-98.93260426016698	-88.93260426016695	-98.93310056489935	-88.93310056489932	0	0	4.14
-365.5086033749638	-324.10860337496393	-365.5079214932583	-325.00792149325827	-98.93358773586567	-88.93358773586564	-98.93407690341098	-88.93407690341095	0	0	4.15
-366.49793920698437	-324.99793920698454	-366.4972671086298	-325.89726710862976	-98.93455706853554	-88.93455706853551	-98.93503920199271	-88.93503920199268	0	0	4.16
-367.4872847329836	-325.88728473298374	-367.4866222772982	-326.78662227729814	-98.9355124624772	-88.93551246247718	-98.93598766344266	-88.93598766344263	0	0	4.17
-368.47663981356476	-326.77663981356494	-368.47598686189866	-327.6759868618986	-98.93645411901396	-88.93645411901393	-98.93692248760394	-88.93692248760391	0	0	4.18
-369.46600431134453	-327.66600431134475	-369.46536072705027	-328.5653607270502	-98.93738223653595	-88.93738223653592	-98.93784387140842	-88.93784387140839	0	0	4.19
-370.45537809092366	-328.55537809092385	-370.45474373932683	-329.4547437393268	-98.93829701054364	-88.93829701054361	-98.93875200891993	-88.9387520089199	0	0	4.2
-371.44476101885795	-329.4447610188582	-371.44413576722866	-330.3441357672286	-98.93919863369064	-88.93919863369061	-98.93964709137667	-88.93964709137664	0	0	4.21
-372.4341529636299	-330.3341529636302	-372.43353668115435	-331.2335366811543	-98.94008729582573	-88.9400872958257	-98.94052930723295	-88.94052930723292	0	0	4.22
-373.4235537956207	-331.223553795621	-373.4229463533733	-332.12294635337327	-98.94096318403447	-88.94096318403444	-98.9413988422005	-88.94139884220047	0	0	4.23
-374.41296338708247	-332.11296338708274	-374.41236465799835	-333.0123646579983	-98.94182648268004	-88.94182648268001	-98.94225587928894	-88.94225587928891	0	0	4.24
-375.402381612111	-333.00238161211126	-375.4017914709591	-333.90179147095904	-98.94267737344337	-88.94267737344335	-98.94310059884567	-88.94310059884565	0	0	4.25
-376.39180834661914	-333.8918083466194	-376.3912266699753	-334.79122666997523	-98.9435160353629	-88.94351603536288	-98.94393317859527	-88.94393317859524	0	0	4.26
-377.38124346831023	-334.7812434683105	-377.38067013453104	-335.68067013453094	-98.9443426448735	-88.94434264487347	-98.94475379367823	-88.9447537936782	0	0	4.2700000000000005
-378.370686856652	-335.67068685665225	-378.3701217458489	-336.5701217458488	-98.9451573758451	-88.94515737584507	-98.9455626166891	-88.94556261668907	0	0	4.28
-379.36013839285107	-336.5601383928513	-379.3595813868648	-337.4595813868647	-98.94596039962036	-88.94596039962033	-98.946359817714	-88.94635981771397	0	0	4.29
-380.3495979598275	-337.44959795982777	-380.3490489422032	-338.34904894220307	-98.94675188505195	-88.94675188505192	-98.94714556436753	-88.9471455643675	0	0	4.3
-381.3390654421902	-338.3390654421905	-381.3385242981522	-339.2385242981521	-98.9475319985392	-88.94753199853918	-98.94792002182932	-88.94792002182929	0	0	4.3100000000000005
-382.328540726212	-339.22854072621226	-382.3280073426398	-340.12800734263965	-98.94830090406447	-88.94830090406444	-98.94868335287993	-88.9486833528799	0	0	4.32
-383.3180236998057	-340.118023699806	-383.31749796520984	-341.01749796520966	-98.94905876322863	-88.9490587632286	-98.94943571793608	-88.94943571793605	0	0	4.33
-384.30751425250025	-341.0075142525005	-384.30699605699857	-341.90699605699837	-98.94980573528608	-88.94980573528605	-98.95017727508554	-88.95017727508551	0	0	4.34
-385.2970122754173	-341.8970122754175	-385.29650151071155	-342.7965015107114	-98.95054197717938	-88.95054197717936	-98.95090818012137	-88.95090818012135	0	0	4.3500000000000005
-386.28651766124784	-342.7865176612481	-386.286014220601	-343.6860142206008	-98.95126764357327	-88.95126764357325	-98.95162858657567	-88.95162858657564	0	0	4.36
-387.2760303042299	-343.67603030423015	-387.2755340824431	-344.57553408244286	-98.951982886888	-88.95198288688798	-98.95233864575275	-88.95233864575272	0	0	4.37
-388.26555010012555	-344.56555010012585	-388.26506099351604	-345.4650609935158	-98.95268785733255	-88.95268785733252	-98.95303850676198	-88.95303850676196	0	0	4.38
-389.2550769461992	-345.45507694619954	-389.2545948525783	-346.3545948525781	-98.95338270293689	-88.95338270293686	-98.95372831655006	-88.95372831655003	0	0	4.39
-390.2446107411957	-346.344610741196	-390.244135559847	-347.2441355598468	-98.95406756958432	-88.9540675695843	-98.95440821993273	-88.9544082199327	0	0	4.4
-391.2341513853186	-347.23415138531897	-391.2336830169769	-348.13368301697676	-98.95474260104275	-88.95474260104272	-98.95507835962607	-88.95507835962604	0	0	4.41
-392.22369878020953	-348.1236987802099	-392.2232371270395	-349.02323712703935	-98.95540793899575	-88.95540793899572	-98.95573887627725	-88.95573887627722	0	0	4.42
-393.21325282892684	-349.01325282892725	-393.2127977945025	-349.9127977945023	-98.95606372307316	-88.95606372307313	-98.95638990849498	-88.95638990849496	0	0	4.43
-394.20281343592535	-349.90281343592574	-394.20236492520945	-350.80236492520925	-98.95671009088133	-88.9567100908813	-98.9570315928794	-88.95703159287937	0	0	4.44
-395.19238050703603	-350.7923805070364	-395.1919384263601	-351.6919384263599	-98.95734717803272	-88.95734717803269	-98.95766406405156	-88.95766406405153	0	0	4.45
-396.18195394944604	-351.68195394944644	-396.18151820649047	-352.58151820649033	-98.95797511817521	-88.95797511817518	-98.95828745468235	-88.95828745468232	0	0	4.46
-397.17153367167913	-352.57153367167956	-397.1711041754537	-353.4711041754536	-98.95859404302071	-88.95859404302068	-98.9589018955211	-88.95890189552107	0	0	4.47
-398.1611195835763	-353.4611195835767	-398.16069624440087	-354.3606962444008	-98.95920408237365	-88.95920408237362	-98.95950751542374	-88.95950751542371	0	0	4.48
-399.1507115962766	-354.350711596277	-399.15029432576216	-355.2502943257621	-98.95980536415891	-88.95980536415888	-98.96010444138054	-88.96010444138051	0	0	4.49
-400.14030962219846	-355.2403096221989	-400.1398983332285	-356.1398983332284	-98.96039801444935	-88.96039801444932	-98.96069279854333	-88.9606927985433	0	0	4.5
-401.12991357502113	-356.12991357502153	-401.12950818173306	-357.029508181733	-98.96098215749277	-88.96098215749274	-98.9612727102525	-88.96127271025247	0	0	4.51
-402.1195233696664	-357.01952336966684	-402.1191237874335	-357.9191237874335	-98.96155791573878	-88.96155791573875	-98.96184429806351	-88.96184429806348	0	0	4.5200000000000005
-403.1091389222807	-357.9091389222811	-403.1087450676943	-358.80874506769425	-98.96212540986515	-88.96212540986512	-98.96240768177294	-88.96240768177292	0	0	4.53
-404.09876015021723	-358.7987601502176	-404.098371941069	-359.6983719410689	-98.96268475880352	-88.96268475880349	-98.96296297944426	-88.96296297944423	0	0	4.54
-405.0883869720186	-359.68838697201903	-405.0880043272832	-360.5880043272831	-98.96323607976514	-88.96323607976511	-98.96351030743307	-88.96351030743304	0	0	4.55
-406.0780193073997	-360.57801930740015	-406.07764214721766	-361.4776421472176	-98.96377948826571	-88.96377948826569	-98.96404978041213	-88.9640497804121	0	0	4.5600000000000005
-407.06765707723054	-361.467657077231	-407.06728532289145	-362.36728532289135	-98.96431509815056	-88.96431509815054	-98.9645815113959	-88.96458151139588	0	0	4.57
-408.05730020351973	-362.35730020352025	-408.0569337774456	-363.25693377744545	-98.9648430216186	-88.96484302161858	-98.96510561176481	-88.96510561176478	0	0	4.58
-409.046948609398	-363.2469486093985	-409.04658743512675	-364.1465874351266	-98.96536336924679	-88.96536336924676	-98.9656221912891	-88.96562219128907	0	0	4.59
-410.0366022191018	-364.13660221910226	-410.03624622127137	-365.0362462212712	-98.96587625001354	-88.96587625001351	-98.96613135815232	-88.9661313581523	0	0	4.6000000000000005
-411.02626095795745	-365.0262609579579	-411.0259100622898	-365.92591006228963	-98.96638177132215	-88.96638177132212	-98.96663321897444	-88.96663321897441	0	0	4.61
-412.01592475236544	-365.9159247523659	-412.0155788856509	-366.81557888565067	-98.96688003902364	-88.96688003902361	-98.96712787883462	-88.96712787883459	0	0	4.62
-413.00559352978485	-366.8055935297853	-413.0052526198665	-367.7052526198663	-98.96737115743956	-88.96737115743953	-98.96761544129383	-88.9676154412938	0	0	4.63
-413.995267218718	-367.69526721871847	-413.99493119447675	-368.59493119447654	-98.96785522938428	-88.96785522938426	-98.96809600841691	-88.96809600841688	0	0	4.64
-414.98494574869545	-368.58494574869593	-414.98461454003484	-369.4846145400346	-98.96833235618689	-88.96833235618686	-98.9685696807943	-88.96856968079427	0	0	4.65
-415.9746290502611	-369.47462905026157	-415.97430258809266	-370.3743025880924	-98.96880263771283	-88.9688026377128	-98.96903655756364	-88.96903655756361	0	0	4.66
-416.9643170549576	-370.36431705495806	-416.96399527118615	-371.2639952711859	-98.96926617238526	-88.96926617238523	-98.96949673643087	-88.96949673643084	0	0	4.67
-417.9540096953118	-371.2540096953123	-417.95369252282126	-372.153692522821	-98.96972305720611	-88.96972305720608	-98.96995031369114	-88.96995031369111	0	0	4.68
-418.9437069048208	-372.1437069048213	-418.94339427745996	-373.0433942774597	-98.9701733877768	-88.97017338777677	-98.9703973842493	-88.97039738424927	0	0	4.69
-419.93340861793763	-373.0334086179381	-419.93310047050625	-373.933100470506	-98.97061725831838	-88.97061725831836	-98.97083804164009	-88.97083804164006	0	0	4.7
-420.9231147700577	-373.9231147700582	-420.92281103829276	-374.8228110382925	-98.97105476169196	-88.97105476169193	-98.97127237804821	-88.97127237804818	0	0	4.71
-421.91282529750504	-374.8128252975055	-421.9125259180672	-375.71252591806694	-98.97148598941823	-88.9714859894182	-98.9717004843279	-88.97170048432787	0	0	4.72
-422.90254013751894	-375.7025401375194	-422.9022450479793	-376.60224504797907	-98.97191103169725	-88.97191103169722	-98.9721224500223	-88.97212245002227	0	0	4.73
-423.8922592282408	-376.59225922824123	-423.89196836706765	-377.49196836706744	-98.97232997742735	-88.97232997742732	-98.97253836338247	-88.97253836338244	0	0	4.74
